prompt,seed,width,height,sampler,cfgs,steps,filename,negative_prompt,sd_model_name,sd_model_hash
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093189,1216,1216,DPM++ 2M,7,30,00025-2551093189.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093192,1216,1216,DPM++ 2M,7,30,00026-2551093192.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093193,1216,1216,DPM++ 2M,7,30,00027-2551093193.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093199,1216,1216,DPM++ 2M,7,30,00028-2551093199.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093204,1216,1216,DPM++ 2M,7,30,00029-2551093204.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093205,1216,1216,DPM++ 2M,7,30,00030-2551093205.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093207,1216,1216,DPM++ 2M,7,30,00031-2551093207.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093210,1216,1216,DPM++ 2M,7,30,00032-2551093210.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093212,1216,1216,DPM++ 2M,7,30,00033-2551093212.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093214,1216,1216,DPM++ 2M,7,30,00034-2551093214.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093219,1216,1216,DPM++ 2M,7,30,00035-2551093219.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093221,1216,1216,DPM++ 2M,7,30,00036-2551093221.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
